,road_Rolling FG,road_Rolling 3P,road_Rolling FT,road_Rolling DR,road_Rolling AST,road_Rolling ST,road_Rolling TO,road_Rolling BL,road_Rolling PTS,road_Rolling AST/TO,road_Rolling 3P%,road_Rolling FG%,road_Rolling FT%,road_SPREAD,home_Rolling FG,home_Rolling 3P,home_Rolling FT,home_Rolling DR,home_Rolling AST,home_Rolling ST,home_Rolling TO,home_Rolling BL,home_Rolling PTS,home_Rolling AST/TO,home_Rolling 3P%,home_Rolling FG%,home_Rolling FT%,home_SPREAD,PLUS_MINUS,Home Team Won?
982,37.666666666666664,7.0,18.666666666666668,33.6,21.466666666666665,7.233333333333333,14.533333333333333,4.266666666666667,101.0,1.576218905793209,0.3132046566952003,0.43455792995507986,0.7320498976465643,14.5,39.9,10.433333333333334,19.1,33.13333333333333,26.066666666666666,7.933333333333334,11.7,4.966666666666667,109.33333333333333,2.4605610783551937,0.3834613181240459,0.47748520018683444,0.7443081492642507,-14.5,4,1
983,39.266666666666666,9.166666666666666,17.633333333333333,30.766666666666666,21.6,6.9,12.7,4.333333333333333,105.33333333333333,1.884076626224964,0.34573868250290907,0.45876775358256167,0.7683973446651902,-3.0,36.3,6.366666666666666,16.933333333333334,34.46666666666667,21.933333333333334,6.8,13.933333333333334,4.2,95.9,1.712647544377421,0.32314554933009626,0.4305508512456019,0.7644263821936383,3.0,-13,0
984,37.13333333333333,8.9,17.8,30.733333333333334,21.733333333333334,7.066666666666666,13.2,3.8666666666666667,100.96666666666667,1.78513766447977,0.34846843301478303,0.4528050290921507,0.7387394316785814,-8.5,37.733333333333334,9.333333333333334,16.433333333333334,33.06666666666667,22.8,8.933333333333334,12.966666666666667,4.533333333333333,101.23333333333333,1.9448750093216038,0.3414512897221028,0.4313540357043093,0.7042152177131757,8.5,-8,0
985,38.13333333333333,7.566666666666666,15.6,30.833333333333332,24.366666666666667,9.433333333333334,16.6,4.566666666666666,99.43333333333334,1.5352051626277639,0.4053072594467083,0.4750298284069773,0.7701248602033366,2.0,33.93333333333333,5.9,17.233333333333334,29.166666666666668,19.333333333333332,8.033333333333333,13.233333333333333,4.5,91.0,1.5712690651854735,0.3128016104533806,0.4536053672821906,0.7359380966325888,-2.0,-7,0
986,39.333333333333336,5.5,18.133333333333333,32.9,23.033333333333335,8.3,12.866666666666667,5.066666666666666,102.3,2.12287279169632,0.3356210001201475,0.469394541076347,0.7813128324365481,6.0,40.166666666666664,9.433333333333334,17.366666666666667,31.6,22.833333333333332,8.4,12.133333333333333,4.6,107.13333333333334,1.9975042468424815,0.3582720629044907,0.4640965949612294,0.7669521165488375,-6.0,-19,0
987,36.63333333333333,7.866666666666666,21.0,34.0,21.333333333333332,6.166666666666667,13.166666666666666,7.166666666666667,102.13333333333334,1.7592966849971494,0.37208060531904763,0.44076232775763186,0.7892438620700731,11.5,42.8,10.666666666666666,16.733333333333334,34.333333333333336,27.833333333333332,9.833333333333334,13.566666666666666,6.533333333333333,113.0,2.1797306858374963,0.39454043506598296,0.48741575275184806,0.7794143637650728,-11.5,-2,0
988,39.86666666666667,6.166666666666667,15.166666666666666,34.13333333333333,25.166666666666668,7.333333333333333,14.166666666666666,4.933333333333334,101.06666666666666,1.9549468114258122,0.38536513900806985,0.4831520773048507,0.7324034637216512,-9.0,36.8,7.566666666666666,17.066666666666666,33.2,21.0,7.233333333333333,12.9,4.533333333333333,98.23333333333333,1.8745394671909006,0.36395997696800125,0.43516680129992563,0.7351958832737734,9.0,-6,0
989,38.46666666666667,10.333333333333334,15.033333333333333,34.233333333333334,21.766666666666666,7.366666666666666,13.133333333333333,4.933333333333334,102.3,1.7939773092404672,0.3583330861990849,0.4406139473689535,0.7941451964033505,2.5,37.13333333333333,9.0,17.433333333333334,30.766666666666666,21.633333333333333,7.2,12.866666666666667,3.8333333333333335,100.7,1.8169115436220704,0.3477681529027382,0.44897530453772444,0.7464277701718735,-2.5,5,1
990,37.766666666666666,9.4,16.533333333333335,33.4,22.666666666666668,8.8,13.1,4.633333333333334,101.46666666666667,1.9242400886866833,0.34386674865930095,0.4317556421300121,0.7101862322059295,-8.0,32.63333333333333,7.033333333333333,16.933333333333334,30.866666666666667,19.633333333333333,9.733333333333333,17.9,6.5,89.23333333333333,1.1781209491324132,0.2934571519266608,0.40342975798173636,0.6996375726467178,8.0,20,1
991,35.4,6.166666666666667,15.666666666666666,32.0,20.6,7.466666666666667,13.8,4.033333333333333,92.63333333333334,1.5595515078603315,0.3001103428909724,0.43800397172207656,0.7231560119880901,14.0,38.13333333333333,10.266666666666667,16.9,33.333333333333336,26.8,9.233333333333333,13.3,4.4,103.43333333333334,2.1671798871063572,0.39837436046236147,0.4754677969039809,0.7664906055435903,-14.0,11,1
992,37.06666666666667,5.433333333333334,21.366666666666667,33.5,19.833333333333332,6.533333333333333,16.033333333333335,3.8333333333333335,100.93333333333334,1.3863010910421398,0.337873678003586,0.4610866390332446,0.7628764148850623,5.5,39.0,9.0,17.6,31.066666666666666,21.5,6.966666666666667,12.666666666666666,4.3,104.6,1.8813493534976913,0.3411851900183821,0.4572196970061055,0.7665851046176559,-5.5,17,1
993,40.166666666666664,9.533333333333333,16.633333333333333,31.3,22.833333333333332,8.266666666666667,12.3,4.533333333333333,106.5,1.9785648529030875,0.36294534661003247,0.46700257786721233,0.7648468533909427,4.0,38.4,11.666666666666666,17.5,31.5,21.9,10.033333333333333,16.6,4.133333333333334,105.96666666666667,1.3655772303605123,0.3497864023902518,0.45003622568736257,0.7252285484179348,-4.0,5,1
994,38.9,7.9,15.033333333333333,33.266666666666666,24.666666666666668,7.966666666666667,14.3,4.233333333333333,100.73333333333333,1.8617804036921684,0.34658473478772656,0.44623487936137796,0.7561190769461766,-4.0,36.56666666666667,4.766666666666667,17.5,29.033333333333335,22.5,8.6,13.9,4.333333333333333,95.4,1.756127471456419,0.3023580576057355,0.4292499427578386,0.7482602727412744,4.0,12,1
995,37.7,7.0,18.133333333333333,33.7,21.7,7.133333333333334,14.3,4.266666666666667,100.53333333333333,1.6256306704990915,0.31523640272694636,0.43617774253874786,0.7287819237903551,6.0,38.36666666666667,6.3,17.266666666666666,32.96666666666667,21.133333333333333,7.0,13.133333333333333,5.833333333333333,100.3,1.7455277756013046,0.3543813859979115,0.46262992170170203,0.7631649560992025,-6.0,-8,0
996,39.6,7.633333333333334,18.066666666666666,35.6,21.133333333333333,8.133333333333333,14.1,6.133333333333334,104.9,1.6189972908355261,0.3271904675333882,0.4532681720030857,0.7439043411541865,-8.0,35.43333333333333,7.5,13.4,29.733333333333334,21.433333333333334,7.633333333333334,13.866666666666667,4.233333333333333,91.76666666666667,1.7986314828961893,0.34729323321534805,0.42899143966903264,0.7605080883312311,8.0,8,1
997,35.766666666666666,5.633333333333334,17.966666666666665,34.166666666666664,19.633333333333333,5.666666666666667,10.9,5.8,95.13333333333334,2.0498082881171116,0.2953068590423549,0.4168224060825997,0.7324224312786184,12.5,38.5,8.366666666666667,17.133333333333333,33.3,24.466666666666665,7.266666666666667,13.666666666666666,5.366666666666666,102.5,1.9180092661323311,0.3667746797529998,0.4575808380618794,0.7537479778833148,-12.5,9,1
998,39.9,10.366666666666667,19.166666666666668,33.06666666666667,26.133333333333333,8.0,11.8,5.1,109.33333333333333,2.4479969757910913,0.3837420198784319,0.4776806734378632,0.7473384522945536,-6.5,35.36666666666667,7.333333333333333,17.2,31.1,19.766666666666666,6.9,14.5,6.233333333333333,95.26666666666667,1.4556727298806755,0.34449861238209173,0.446731688634044,0.7526967089789586,6.5,-5,0
999,39.833333333333336,5.966666666666667,15.133333333333333,34.36666666666667,24.833333333333332,7.366666666666666,14.3,4.9,100.76666666666667,1.91397458920359,0.37615461269228034,0.4813358379886114,0.7282367970549846,6.0,40.6,9.833333333333334,17.133333333333333,31.166666666666668,20.866666666666667,9.066666666666666,14.533333333333333,5.366666666666666,108.16666666666667,1.5484836972453069,0.3578720173953981,0.4710897105202043,0.7692820302570477,-6.0,8,1
1000,38.13333333333333,7.533333333333333,16.0,30.8,24.466666666666665,9.366666666666667,16.466666666666665,4.6,99.8,1.5588162737388749,0.40890574429519316,0.47889524311746245,0.7689282790067554,-4.0,37.666666666666664,7.166666666666667,13.866666666666667,30.833333333333332,20.7,8.2,13.6,3.6,96.36666666666666,1.665447993126012,0.3589761714391095,0.45835320821844916,0.737497252947975,4.0,-15,0
1001,37.63333333333333,7.066666666666666,17.233333333333334,33.333333333333336,22.033333333333335,6.933333333333334,13.966666666666667,4.4,99.56666666666666,1.7135936334620543,0.32214583316578854,0.43594155715550365,0.7229618179702493,9.5,39.53333333333333,5.666666666666667,17.9,32.766666666666666,22.966666666666665,8.266666666666667,12.833333333333334,4.866666666666666,102.63333333333334,2.1223233411468696,0.34391825841740586,0.4721160600636888,0.7769794991032148,-9.5,30,1
1002,35.46666666666667,7.3,13.466666666666667,29.8,21.7,7.666666666666667,13.5,4.333333333333333,91.7,1.8619648162295226,0.3463128410584853,0.42951301953843857,0.7632041667626036,8.0,36.266666666666666,6.366666666666666,16.8,34.43333333333333,21.8,6.866666666666666,14.166666666666666,4.266666666666667,95.7,1.6412189729488493,0.3255024516869986,0.4312633752247742,0.761973762349714,-8.0,21,1
1003,36.9,7.9,20.8,33.96666666666667,21.333333333333332,6.166666666666667,13.233333333333333,7.2,102.5,1.7561220818225463,0.371553785395676,0.43862292127039926,0.7932080564434748,-9.5,36.43333333333333,7.466666666666667,17.0,33.43333333333333,20.666666666666668,7.133333333333334,12.8,4.633333333333334,97.33333333333333,1.8617689044203378,0.3595948976029219,0.431365518420766,0.7395519438798339,9.5,5,1
1004,36.53333333333333,4.9,18.0,29.266666666666666,22.3,8.4,13.8,4.333333333333333,95.96666666666667,1.7535300688590163,0.3074506501983281,0.43125571476361063,0.7557602727412743,-4.0,32.666666666666664,7.066666666666666,16.366666666666667,30.933333333333334,19.666666666666668,9.766666666666667,17.733333333333334,6.7,88.76666666666667,1.1893782590739335,0.29504445351396236,0.40512407673487866,0.6949780744388325,4.0,9,1
1005,38.333333333333336,10.4,15.066666666666666,34.166666666666664,21.633333333333333,7.333333333333333,13.166666666666666,4.9,102.13333333333334,1.7642154044785623,0.35956196484731834,0.44179521884661666,0.7975221027214333,5.5,37.96666666666667,10.3,17.333333333333332,33.53333333333333,26.566666666666666,9.1,13.133333333333333,4.266666666666667,103.56666666666666,2.1800586749851454,0.3952177948057958,0.4734352765787776,0.7699704590234437,-5.5,6,1
1006,38.53333333333333,11.8,17.566666666666666,31.366666666666667,22.033333333333335,10.266666666666667,16.666666666666668,4.166666666666667,106.43333333333334,1.3688510398843219,0.35411072671457616,0.4506644592424253,0.7296729928623793,-7.0,39.1,7.933333333333334,14.9,33.266666666666666,24.7,8.1,14.233333333333333,4.2,101.03333333333333,1.8715239934357581,0.3456185512128473,0.4478263912977175,0.757600558427658,7.0,-6,0
1007,39.166666666666664,9.1,17.733333333333334,30.666666666666668,21.9,7.133333333333334,12.633333333333333,4.4,105.16666666666667,1.9084326868310246,0.34371044254363464,0.4603637751501836,0.7696552800562524,-7.5,35.63333333333333,6.4,15.566666666666666,31.966666666666665,20.933333333333334,7.366666666666666,13.733333333333333,4.2,93.23333333333333,1.6145515078603314,0.30784843812906765,0.44054339968251494,0.7259337897658679,7.5,-5,0
1008,37.0,5.5,21.533333333333335,33.3,19.866666666666667,6.433333333333334,16.3,3.8333333333333335,101.03333333333333,1.360375165116214,0.3396944062949025,0.46105105817574593,0.7638342692911927,10.5,37.2,9.333333333333334,17.266666666666666,30.933333333333334,21.533333333333335,7.033333333333333,12.566666666666666,3.8333333333333335,101.0,1.8463233083279529,0.35202240715699246,0.44707054263296253,0.7491343228784262,-10.5,11,1
1009,39.53333333333333,10.3,19.366666666666667,33.03333333333333,25.866666666666667,8.033333333333333,11.7,5.133333333333334,108.73333333333333,2.4385272788213945,0.3821852433216553,0.4738429541396176,0.7455606745167759,-8.0,38.13333333333333,6.233333333333333,16.9,32.9,20.866666666666667,6.633333333333334,13.0,5.666666666666667,99.4,1.7421089721825012,0.35124413109595065,0.46086532451027556,0.766683474617721,8.0,5,1
1010,40.0,9.5,16.6,31.466666666666665,22.466666666666665,8.366666666666667,12.8,4.466666666666667,106.1,1.8892532587001891,0.3621761158408017,0.4657263441746428,0.7712862473303367,-7.5,34.1,5.8,17.166666666666668,29.166666666666668,19.466666666666665,7.966666666666667,13.333333333333334,4.4,91.16666666666667,1.5675653614817697,0.30997552349685886,0.4575530797004912,0.7343711450656372,7.5,-21,0
1011,42.96666666666667,10.533333333333333,16.433333333333334,34.1,28.166666666666668,9.933333333333334,13.633333333333333,6.3,112.9,2.195581501688312,0.3881551536807016,0.4824639336761352,0.7743418999969569,-10.0,35.5,7.4,17.1,31.133333333333333,19.966666666666665,6.666666666666667,14.166666666666666,6.366666666666666,95.5,1.4993374472296033,0.3451930568265362,0.4463730760532092,0.7557919470741966,10.0,10,1
1012,36.766666666666666,7.833333333333333,20.766666666666666,33.8,20.933333333333334,6.3,13.0,7.2,102.13333333333334,1.7645395902400547,0.36929737513926575,0.43719461656539554,0.793820801541514,7.0,40.833333333333336,9.933333333333334,16.866666666666667,31.466666666666665,21.166666666666668,9.266666666666667,14.333333333333334,5.266666666666667,108.46666666666667,1.6025577713193813,0.35892149265776685,0.4733000492011312,0.7706230264256301,-7.0,6,1
1013,36.96666666666667,5.433333333333334,21.7,33.233333333333334,19.833333333333332,6.7,16.166666666666668,3.6666666666666665,101.06666666666666,1.3649584984495473,0.3348332951837914,0.45840182947017916,0.7657687931007165,5.5,36.3,6.433333333333334,16.8,34.7,21.966666666666665,6.733333333333333,13.9,4.3,95.83333333333333,1.6818888294081795,0.32635715254169945,0.4329064628395669,0.7605576403453568,-5.5,-5,0
1014,39.8,9.666666666666666,16.266666666666666,31.766666666666666,22.333333333333332,8.266666666666667,12.733333333333333,4.433333333333334,105.53333333333333,1.8914754809224112,0.368229755687545,0.4645662089777852,0.7668418028858922,-7.0,37.733333333333334,7.166666666666667,13.966666666666667,30.766666666666666,20.7,8.2,13.633333333333333,3.6333333333333333,96.6,1.6645257269863547,0.35712431958725765,0.45804298143197075,0.7368305862813084,7.0,-15,0
1015,39.233333333333334,9.033333333333333,17.833333333333332,30.566666666666666,21.8,7.1,12.666666666666666,4.3,105.33333333333333,1.8857475016458394,0.3438612721062289,0.46296968373435304,0.7738129861494424,5.0,39.56666666666667,6.033333333333333,15.166666666666666,34.166666666666664,24.166666666666668,7.233333333333333,14.366666666666667,4.9,100.33333333333333,1.8473079225369233,0.38044311171762146,0.4792219572456984,0.7251094133784017,-5.0,-4,0
1016,32.63333333333333,6.933333333333334,16.566666666666666,30.7,19.833333333333332,9.9,17.866666666666667,6.9,88.76666666666667,1.1803306400263145,0.2928455529642372,0.4075585336637176,0.7029780744388324,16.5,37.96666666666667,10.266666666666667,17.133333333333333,33.86666666666667,26.6,9.2,13.033333333333333,4.366666666666666,103.33333333333333,2.1946420083184788,0.395159823791303,0.4712902744337754,0.7621970729891882,-16.5,6,1
1017,38.233333333333334,11.566666666666666,17.6,31.6,21.9,10.233333333333333,16.766666666666666,4.133333333333334,105.63333333333334,1.3480177065509884,0.34984172086662296,0.44769511058342143,0.7255063261957126,-4.5,37.43333333333333,9.1,16.7,33.233333333333334,22.333333333333332,8.833333333333334,13.233333333333333,4.633333333333334,100.66666666666667,1.8895492892900017,0.331258053007127,0.4298899522643222,0.7183987925924029,4.5,13,1
1018,39.4,7.4,18.533333333333335,35.733333333333334,20.766666666666666,8.066666666666666,14.0,6.133333333333334,104.73333333333333,1.6008883164765517,0.3193816097245304,0.4505372483083066,0.7560255532753986,4.0,39.333333333333336,5.566666666666666,17.966666666666665,32.96666666666667,22.6,8.3,12.833333333333334,4.866666666666666,102.2,2.081582600406129,0.33478364303279046,0.46903164447927315,0.7786889008126165,-4.0,11,1
1019,37.1,9.4,17.266666666666666,31.066666666666666,21.333333333333332,7.166666666666667,12.7,3.933333333333333,100.86666666666666,1.817665691435042,0.3488503641462398,0.44663403469645463,0.7481242218683252,-11.0,36.5,5.0,17.733333333333334,29.3,22.233333333333334,8.366666666666667,14.166666666666666,4.366666666666666,95.73333333333333,1.7049586402875876,0.3137998565475345,0.43194035318894225,0.7595936060746077,11.0,-16,0
1020,38.333333333333336,10.366666666666667,14.833333333333334,34.1,21.566666666666666,7.3,13.133333333333333,4.7,101.86666666666666,1.7632350123216995,0.35966297494832844,0.44162146851248146,0.805158466357797,-2.0,38.3,7.766666666666667,15.833333333333334,30.833333333333332,24.7,9.5,16.4,4.633333333333334,100.2,1.5801234632813583,0.4144890776285265,0.48045034791800334,0.7614234057124084,2.0,7,1
1021,35.53333333333333,5.666666666666667,18.033333333333335,34.1,19.433333333333334,5.8,11.1,5.766666666666667,94.76666666666667,1.952586065894889,0.2953068590423549,0.41593801746429665,0.7387716376278247,4.5,37.233333333333334,6.833333333333333,17.133333333333333,33.53333333333333,21.9,6.9,14.166666666666666,4.366666666666666,98.43333333333334,1.6765103001287212,0.31317147419142954,0.4313438560060784,0.7294324062055433,-4.5,-18,0
1022,39.56666666666667,10.033333333333333,18.766666666666666,32.63333333333333,25.433333333333334,8.033333333333333,11.4,5.033333333333333,107.93333333333334,2.493289183583299,0.3758126943020475,0.47197701211063214,0.741312308503704,5.0,38.46666666666667,8.4,16.7,33.233333333333334,24.4,7.3,13.666666666666666,5.533333333333333,102.03333333333333,1.9132473613704266,0.3667304710881015,0.4571792316361766,0.7548590889944259,-5.0,-20,0
1023,41.0,9.9,16.866666666666667,31.7,20.966666666666665,9.333333333333334,14.133333333333333,5.333333333333333,108.76666666666667,1.6049869211169523,0.359038042774317,0.47441116031224234,0.7722570133537346,10.5,42.733333333333334,10.4,16.666666666666668,33.8,27.866666666666667,9.966666666666667,13.566666666666666,6.166666666666667,112.53333333333333,2.1827609888677992,0.3826470815059627,0.4795501169866687,0.7790436543829219,-10.5,19,1
1024,34.06666666666667,5.866666666666666,16.7,29.3,19.4,7.9,13.4,4.466666666666667,90.7,1.5574463138627221,0.31017542354683386,0.4546490392964508,0.7306077042054221,3.5,38.8,7.766666666666667,15.066666666666666,33.3,24.066666666666666,8.033333333333333,13.9,4.266666666666667,100.43333333333334,1.8615672834790482,0.33794946908724344,0.44340840187972813,0.7525838360196313,-3.5,-8,0
1025,36.53333333333333,7.233333333333333,16.833333333333332,33.233333333333334,20.733333333333334,7.166666666666667,12.9,4.666666666666667,97.13333333333334,1.8484355710870046,0.35681711982514414,0.43076934441657305,0.741708806624932,3.0,35.63333333333333,7.4,13.166666666666666,29.833333333333332,21.866666666666667,7.666666666666667,13.433333333333334,4.333333333333333,91.83333333333333,1.8880759273406338,0.3532207357953274,0.4306159001968748,0.7612810898395267,-3.0,12,1
1026,32.6,7.233333333333333,16.333333333333332,30.633333333333333,20.033333333333335,9.733333333333333,17.733333333333334,6.8,88.76666666666667,1.2025528622485366,0.2992344418531261,0.40730760522850734,0.7016447411054991,17.0,37.06666666666667,9.433333333333334,17.166666666666668,31.033333333333335,21.033333333333335,7.1,12.7,3.966666666666667,100.73333333333333,1.794588768358119,0.3472670308129065,0.4468000627935172,0.7464495807199998,-17.0,13,1
1027,35.733333333333334,5.466666666666667,17.933333333333334,34.46666666666667,19.6,6.0,11.0,5.866666666666666,94.86666666666666,1.9900219633307865,0.2847805432528812,0.41714923981011304,0.7325687390771002,7.5,39.3,6.133333333333334,15.5,33.833333333333336,23.866666666666667,7.1,14.6,4.733333333333333,100.23333333333333,1.8089240841530847,0.3826653339398437,0.47718671276816055,0.723965179713843,-7.5,-4,0
1028,39.5,9.9,18.733333333333334,32.7,25.033333333333335,8.066666666666666,11.333333333333334,5.066666666666666,107.63333333333334,2.474988529988528,0.375030680616808,0.46868030881392886,0.7487937899851855,-8.5,35.96666666666667,6.333333333333333,15.766666666666667,32.233333333333334,20.833333333333332,7.366666666666666,13.5,4.166666666666667,94.03333333333333,1.6526467459555696,0.3031012761063638,0.4421082752711974,0.7282414820735602,8.5,2,1
1029,38.233333333333334,7.6,15.833333333333334,31.066666666666666,24.433333333333334,9.6,16.333333333333332,4.7,99.9,1.5706291392359508,0.412244961591307,0.47860788144139055,0.765292453331456,6.0,39.233333333333334,9.066666666666666,17.9,30.766666666666666,21.933333333333334,7.066666666666666,12.666666666666666,4.466666666666667,105.43333333333334,1.8960039119022496,0.3434710825856046,0.46296968373435304,0.7669875893240455,-6.0,-7,0
1030,37.93333333333333,10.166666666666666,17.066666666666666,33.733333333333334,26.533333333333335,9.0,13.1,4.4,103.1,2.176864230540701,0.3943194876568492,0.47141689678262005,0.7654378137299288,-3.0,38.1,6.566666666666666,17.4,32.9,20.966666666666665,6.533333333333333,12.7,5.633333333333334,100.16666666666667,1.8053442663001484,0.36191079776261736,0.4609611349797469,0.7756578335920798,3.0,15,1
1031,37.53333333333333,7.233333333333333,14.166666666666666,30.733333333333334,20.766666666666666,8.133333333333333,13.766666666666667,3.6333333333333333,96.46666666666667,1.6536166360772637,0.3564707248160158,0.45720301679890263,0.7322670942178163,10.5,39.03333333333333,7.266666666666667,18.366666666666667,35.6,20.6,7.933333333333334,14.1,6.266666666666667,103.7,1.5826810335633863,0.31549272083564156,0.4473470276762255,0.7544152473172666,-10.5,7,1
1032,36.63333333333333,5.1,17.8,28.766666666666666,22.3,8.3,13.966666666666667,4.233333333333333,96.16666666666667,1.7262549365838842,0.32330211899097344,0.4338567294955624,0.7575394510792762,10.0,39.63333333333333,9.533333333333333,15.933333333333334,31.733333333333334,22.2,8.266666666666667,12.666666666666666,4.366666666666666,104.73333333333333,1.8922691317160618,0.3690234064811958,0.4681256507725211,0.7581437108544669,-10.0,6,1
1033,39.2,5.566666666666666,17.833333333333332,33.266666666666666,22.5,8.233333333333333,12.766666666666667,4.9,101.8,2.0841467029702314,0.3361822444313919,0.465452101659224,0.7847113097762021,-2.5,40.666666666666664,9.8,16.666666666666668,31.766666666666666,21.1,9.233333333333333,14.4,5.333333333333333,107.8,1.5916535877836189,0.35457650431277854,0.4698324057334878,0.7727095020415174,2.5,-1,0
1034,36.96666666666667,6.766666666666667,17.166666666666668,33.6,21.9,6.7,14.1,4.566666666666666,97.86666666666666,1.6848436334620545,0.30844925196920736,0.4264279497616697,0.7298710026967714,-7.5,32.56666666666667,7.366666666666666,16.033333333333335,30.666666666666668,19.966666666666665,9.833333333333334,17.866666666666667,6.966666666666667,88.53333333333333,1.190041190913336,0.3018318444505287,0.4078570557779579,0.7043431538039119,7.5,7,1
1035,34.03333333333333,5.933333333333334,16.6,29.633333333333333,19.6,7.966666666666667,13.566666666666666,4.7,90.6,1.5585826774990856,0.31349432686573714,0.45322407537148685,0.7344172280149459,4.0,37.7,9.233333333333333,16.633333333333333,33.2,22.6,8.9,13.166666666666666,4.733333333333333,101.26666666666667,1.9197080194487317,0.33506757681665084,0.43433439670876667,0.7135447219318807,-4.0,17,1
1036,38.56666666666667,7.466666666666667,14.7,33.0,23.933333333333334,8.0,13.933333333333334,4.166666666666667,99.3,1.845327967239732,0.3305225685024481,0.44249243214655404,0.7457937125628412,-1.0,35.833333333333336,7.633333333333334,12.966666666666667,29.833333333333332,22.0,7.7,13.366666666666667,4.333333333333333,92.26666666666667,1.9091870384517449,0.36420558428017596,0.43355601563699026,0.7584605770190139,1.0,-11,0
1037,35.766666666666666,7.466666666666667,16.966666666666665,31.566666666666666,20.033333333333335,6.8,14.1,6.5,95.96666666666667,1.5142558621480182,0.34608194571542505,0.4461555819633747,0.7548179211001707,8.5,38.0,10.5,14.8,34.1,21.333333333333332,7.433333333333334,13.266666666666667,4.633333333333334,101.3,1.7305961234328107,0.3617646367274096,0.4373143524076125,0.8017815600397141,-8.5,1,1
1038,42.666666666666664,10.566666666666666,16.633333333333333,33.96666666666667,27.833333333333332,10.1,13.666666666666666,6.166666666666667,112.53333333333333,2.164983211090022,0.38617272253160373,0.48073437334333885,0.7737195803088478,-10.0,36.833333333333336,5.4,21.833333333333332,33.2,19.633333333333333,6.833333333333333,16.1,3.566666666666667,100.9,1.3570219905130396,0.3259444062949025,0.455679607247957,0.7674487223668527,10.0,-25,0
1039,37.86666666666667,9.266666666666667,16.466666666666665,32.93333333333333,22.833333333333332,8.9,13.0,4.666666666666667,101.46666666666667,2.0091019588426713,0.3401910336067743,0.43815198434988367,0.718333993962532,4.5,36.2,6.433333333333334,17.4,34.4,22.066666666666666,6.833333333333333,13.8,4.3,96.23333333333333,1.6970148798283475,0.32376455994910686,0.4334696496527537,0.7703909736786901,-4.5,5,1
1040,39.266666666666666,5.966666666666667,15.566666666666666,33.733333333333334,23.8,7.166666666666667,14.366666666666667,4.566666666666666,100.06666666666666,1.8248597566677047,0.3824184203595968,0.4785805797534254,0.7298131329302172,6.0,38.06666666666667,10.066666666666666,17.033333333333335,33.43333333333333,26.3,8.9,12.9,4.366666666666666,103.23333333333333,2.210197563874034,0.39257986925056415,0.47260506674258385,0.7663666062995883,-6.0,9,1
1041,37.03333333333333,7.0,17.1,33.7,22.233333333333334,6.866666666666666,13.933333333333334,4.433333333333334,98.16666666666667,1.7186782199282196,0.3137767201999014,0.42676750021599774,0.7292360820618508,3.5,38.43333333333333,7.4,14.866666666666667,32.46666666666667,23.733333333333334,8.0,13.9,4.1,99.13333333333334,1.8360224116841763,0.3255225685024481,0.4436372132913352,0.7521836993876108,-3.5,4,1
1042,36.1,6.433333333333334,15.633333333333333,31.9,20.866666666666667,7.433333333333334,13.7,4.1,94.26666666666667,1.6297300792889031,0.30212661723696815,0.44487043502130896,0.7208340746661527,7.5,38.56666666666667,8.9,17.8,30.9,21.9,7.066666666666666,12.866666666666667,4.466666666666667,103.83333333333333,1.871559467457805,0.3330654388466276,0.45466610264596186,0.7650936499301061,-7.5,-16,0
1043,36.733333333333334,7.566666666666666,20.8,33.53333333333333,20.7,6.366666666666666,13.0,7.266666666666667,101.83333333333333,1.7433274690279335,0.3624190682609588,0.4355710533470047,0.7894116304656762,3.0,38.166666666666664,11.6,17.566666666666666,31.566666666666666,21.933333333333334,10.1,16.566666666666666,3.966666666666667,105.5,1.3683955742972773,0.3493952922951944,0.44794229881726155,0.7248922911079934,-3.0,11,1
1044,36.13333333333333,7.133333333333334,16.866666666666667,33.266666666666666,20.4,7.1,12.9,4.566666666666666,96.26666666666667,1.8246260472774807,0.3517926100212226,0.42656206696368154,0.7442450385089899,9.5,38.233333333333334,7.633333333333334,15.1,31.5,24.466666666666665,9.633333333333333,16.4,4.733333333333333,99.2,1.5606291392359508,0.41630197913516664,0.4774930165765257,0.753415702631176,-9.5,8,1
1045,34.0,5.933333333333334,16.3,29.666666666666668,19.533333333333335,7.666666666666667,13.233333333333333,4.733333333333333,90.23333333333333,1.6081197145361228,0.3152800411514514,0.4502398411372527,0.7311563584497285,2.0,36.266666666666666,5.1,17.933333333333334,28.833333333333332,22.133333333333333,8.233333333333333,14.0,4.133333333333334,95.56666666666666,1.7114930318219794,0.3209944266832811,0.4322139501811713,0.7635698404429989,-2.0,1,1
1046,39.03333333333333,7.3,18.333333333333332,35.46666666666667,20.9,8.033333333333333,13.966666666666667,6.233333333333333,103.7,1.6154110486463427,0.3191038319467527,0.44910893243813027,0.7542253137939998,4.0,38.266666666666666,6.6,17.533333333333335,32.96666666666667,21.1,6.566666666666666,12.766666666666667,5.9,100.66666666666667,1.8034794644353462,0.36336007312493623,0.46179446831308024,0.7833100075051234,-4.0,-11,0
